date,open,high,low,close,volume
2019-12-14 10:00:00,143.14,143.14,142.69,142.85,5798.397
2019-12-14 11:00:00,142.85,143.33,142.21,143.17,11487.976
2019-12-14 12:00:00,143.17,143.2,142.29,142.51,6683.492
2019-12-14 13:00:00,142.51,142.75,142.25,142.48,6864.628
2019-12-14 14:00:00,142.48,142.8,142.2,142.77,6455.291
2019-12-14 15:00:00,142.8,142.8,141.05,141.59,19437.453
2019-12-14 16:00:00,141.57,142.22,141.1,141.95,23717.455
2019-12-14 17:00:00,142.01,142.11,141.77,141.98,5766.128
2019-12-14 18:00:00,141.99,142.61,141.86,142.32,7900.53
2019-12-14 19:00:00,142.31,142.5,142.03,142.14,5660.698
2019-12-14 20:00:00,142.11,142.31,141.72,141.73,8097.519
2019-12-14 21:00:00,141.77,142.25,141.7,142.23,6907.982
2019-12-14 22:00:00,142.22,142.23,141.81,142.15,5223.264
2019-12-14 23:00:00,142.15,142.17,141.72,141.77,6087.223
2019-12-15 00:00:00,141.77,141.89,139.89,140.5,30241.8
2019-12-15 01:00:00,140.51,140.99,140.3,140.85,8902.939
2019-12-15 02:00:00,140.86,141.22,140.67,141.04,5588.641
2019-12-15 03:00:00,141.04,141.04,140.53,140.98,6498.386
2019-12-15 04:00:00,140.97,141.15,140.95,141.01,4447.282
2019-12-15 05:00:00,141.01,141.1,140.75,141.06,5760.044
2019-12-15 06:00:00,141.06,141.17,140.55,140.78,7533.284
2019-12-15 07:00:00,140.76,144.0,140.37,143.2,45921.373
2019-12-15 08:00:00,143.2,143.92,142.9,143.43,12763.536
2019-12-15 09:00:00,143.43,143.47,142.76,143.15,7525.839
2019-12-15 10:00:00,143.14,143.16,142.21,142.39,9608.833
2019-12-15 11:00:00,142.39,142.81,142.38,142.71,5857.52
2019-12-15 12:00:00,142.71,143.1,141.91,142.06,8153.544
2019-12-15 13:00:00,142.07,142.59,142.05,142.19,6995.072
2019-12-15 14:00:00,142.19,142.85,142.19,142.7,8349.217
2019-12-15 15:00:00,142.7,143.32,142.56,143.05,11241.194
2019-12-15 16:00:00,143.06,143.17,142.33,142.52,6740.824
2019-12-15 17:00:00,142.54,142.87,142.52,142.65,4625.179
2019-12-15 18:00:00,142.65,142.87,142.35,142.85,3657.417
2019-12-15 19:00:00,142.85,142.91,142.38,142.8,4722.754
2019-12-15 20:00:00,142.79,143.05,142.57,142.89,6026.146
2019-12-15 21:00:00,142.96,142.98,142.56,142.71,3743.678
2019-12-15 22:00:00,142.71,142.97,142.36,142.67,5429.409
2019-12-15 23:00:00,142.64,142.69,141.89,142.39,10395.923
2019-12-16 00:00:00,142.46,142.63,141.78,142.08,11211.109
2019-12-16 01:00:00,142.07,142.19,141.83,141.99,5798.192
2019-12-16 02:00:00,141.99,141.99,141.58,141.78,4311.097
2019-12-16 03:00:00,141.77,141.85,141.0,141.37,8707.08
2019-12-16 04:00:00,141.35,141.36,140.6,141.21,14619.923
2019-12-16 05:00:00,141.21,141.45,141.16,141.22,5240.071
2019-12-16 06:00:00,141.2,141.69,141.18,141.64,6474.686
2019-12-16 07:00:00,141.63,141.88,140.96,141.2,8393.529
2019-12-16 08:00:00,141.18,141.27,140.02,140.87,22694.887
2019-12-16 09:00:00,140.89,141.06,140.39,140.55,10957.518
2019-12-16 10:00:00,140.51,141.15,140.5,140.82,7793.765
2019-12-16 11:00:00,140.81,141.64,140.45,141.05,13007.328
2019-12-16 12:00:00,141.05,141.45,140.55,141.26,11555.673
2019-12-16 13:00:00,141.26,141.96,141.14,141.91,12172.574
2019-12-16 14:00:00,141.9,142.15,141.39,141.59,12158.536
2019-12-16 15:00:00,141.6,141.75,140.6,140.93,13089.515
2019-12-16 16:00:00,140.92,141.11,140.76,141.03,6892.199
2019-12-16 17:00:00,141.04,141.18,140.92,141.06,3683.962
2019-12-16 18:00:00,141.06,141.21,128.59,133.39,197457.512
2019-12-16 19:00:00,133.48,133.48,130.0,131.67,83015.507
2019-12-16 20:00:00,131.68,132.83,130.86,131.53,43149.516
2019-12-16 21:00:00,131.54,132.24,131.4,131.69,17266.044
2019-12-16 22:00:00,131.69,132.61,131.6,132.43,11196.311
2019-12-16 23:00:00,132.43,132.83,131.15,132.59,22749.625
2019-12-17 00:00:00,132.6,132.84,132.31,132.5,7152.211
2019-12-17 01:00:00,132.5,132.61,132.33,132.48,4474.022
2019-12-17 02:00:00,132.48,132.77,132.3,132.42,6617.208
2019-12-17 03:00:00,132.4,132.44,130.66,131.92,17940.171
2019-12-17 04:00:00,131.92,131.92,131.0,131.57,11615.272
2019-12-17 05:00:00,131.57,132.14,131.41,131.59,9274.577
2019-12-17 06:00:00,131.6,131.72,131.04,131.17,9353.677
2019-12-17 07:00:00,131.19,131.38,130.73,131.03,10656.06
2019-12-17 08:00:00,131.04,131.68,130.7,131.28,13051.378
2019-12-17 09:00:00,131.26,131.57,131.13,131.45,6445.147
2019-12-17 10:00:00,131.47,132.15,131.47,131.64,12538.829
2019-12-17 11:00:00,131.64,132.2,131.36,132.13,12830.738
2019-12-17 12:00:00,132.13,132.28,131.29,131.38,10904.026
2019-12-17 13:00:00,131.38,131.7,129.67,130.46,40260.595
2019-12-17 14:00:00,130.47,130.48,125.32,128.81,68356.486
2019-12-17 15:00:00,128.82,128.86,126.36,127.17,48706.291
2019-12-17 16:00:00,127.18,128.44,125.71,128.18,51678.995
2019-12-17 17:00:00,128.2,128.41,126.4,127.35,24387.282
2019-12-17 18:00:00,127.31,127.65,126.4,126.77,18203.413
2019-12-17 19:00:00,126.79,127.1,121.7,122.8,78832.404
2019-12-17 20:00:00,122.82,123.28,120.1,120.94,54779.516
2019-12-17 21:00:00,120.93,122.16,120.62,121.97,23413.875
2019-12-17 22:00:00,121.98,123.0,120.64,120.84,21860.127
2019-12-17 23:00:00,120.83,122.7,119.1,121.87,50143.24
2019-12-18 00:00:00,121.9,124.62,121.2,124.29,43218.328
2019-12-18 01:00:00,124.31,125.68,123.93,124.41,33002.938
2019-12-18 02:00:00,124.39,125.73,124.0,124.65,24757.266
2019-12-18 03:00:00,124.67,125.16,123.7,123.85,18438.075
2019-12-18 04:00:00,123.84,124.4,123.09,123.69,18633.846
2019-12-18 05:00:00,123.69,123.77,122.83,123.15,18933.672
2019-12-18 06:00:00,123.15,123.7,121.44,121.78,34068.595
2019-12-18 07:00:00,121.78,121.95,120.6,121.61,29060.357
2019-12-18 08:00:00,121.61,122.57,121.35,121.59,27257.654
2019-12-18 09:00:00,121.62,122.49,121.35,122.02,18526.812
2019-12-18 10:00:00,121.99,123.9,121.97,123.42,33917.657
2019-12-18 11:00:00,123.43,123.45,121.42,121.59,23564.498
2019-12-18 12:00:00,121.61,122.0,119.7,120.62,40304.025
2019-12-18 13:00:00,120.61,122.5,115.95,122.06,122629.699
2019-12-18 14:00:00,122.1,124.94,121.83,123.25,74496.11
2019-12-18 15:00:00,123.23,128.73,123.23,127.29,83379.277
2019-12-18 16:00:00,127.3,129.5,125.64,128.42,56652.585
2019-12-18 17:00:00,128.47,129.44,126.76,127.14,36485.913
2019-12-18 18:00:00,127.12,127.69,126.36,127.22,19674.087
2019-12-18 19:00:00,127.23,129.3,127.08,128.67,34757.371
2019-12-18 20:00:00,128.73,132.42,128.28,129.59,96484.763
2019-12-18 21:00:00,129.54,133.27,129.21,130.33,43211.35
2019-12-18 22:00:00,130.29,134.75,130.19,133.78,35045.305
2019-12-18 23:00:00,133.71,133.91,131.52,132.74,47196.911
2019-12-19 00:00:00,132.78,133.79,130.23,130.58,48925.213
2019-12-19 01:00:00,130.59,130.87,126.22,128.26,80885.254
2019-12-19 02:00:00,128.25,129.1,127.59,128.4,21093.69
2019-12-19 03:00:00,128.41,129.16,128.11,128.98,15450.804
2019-12-19 04:00:00,128.95,128.95,127.86,128.22,12624.05
2019-12-19 05:00:00,128.19,128.67,127.38,128.12,21166.077
2019-12-19 06:00:00,128.12,128.15,127.17,127.54,13332.15
2019-12-19 07:00:00,127.54,128.17,127.27,127.37,10778.916
2019-12-19 08:00:00,127.4,127.6,127.09,127.13,12110.396
2019-12-19 09:00:00,127.12,127.51,125.66,126.87,35899.995
2019-12-19 10:00:00,126.87,128.46,126.87,127.67,33462.31
2019-12-19 11:00:00,127.66,127.86,125.87,125.9,31452.809
2019-12-19 12:00:00,125.9,127.56,125.8,126.9,29971.164
2019-12-19 13:00:00,126.87,127.86,125.86,126.2,43824.31
2019-12-19 14:00:00,126.2,126.9,126.0,126.8,16916.649
2019-12-19 15:00:00,126.78,127.78,126.52,127.3,19952.184
2019-12-19 16:00:00,127.3,129.28,126.68,126.84,35699.281
2019-12-19 17:00:00,126.86,127.26,126.44,126.61,24823.041
2019-12-19 18:00:00,126.65,127.9,126.45,127.54,19782.493
2019-12-19 19:00:00,127.57,128.18,127.15,127.48,16122.453
2019-12-19 20:00:00,127.48,127.53,126.24,126.77,27405.229
2019-12-19 21:00:00,126.78,127.04,125.89,126.51,17791.576
2019-12-19 22:00:00,126.54,127.71,126.13,127.37,24175.011
2019-12-19 23:00:00,127.35,128.36,127.1,128.03,23863.479
2019-12-20 00:00:00,128.03,128.5,126.11,127.39,42663.203
2019-12-20 01:00:00,127.39,127.57,126.38,126.99,16699.673
2019-12-20 02:00:00,126.87,127.23,126.67,126.83,11976.01
2019-12-20 03:00:00,126.83,127.08,126.71,126.83,4812.373
2019-12-20 04:00:00,126.86,126.97,126.5,126.64,7826.427
2019-12-20 05:00:00,126.64,126.88,125.73,125.99,13635.815
2019-12-20 06:00:00,125.98,126.61,125.94,126.29,10372.5
2019-12-20 07:00:00,126.29,127.33,126.29,127.17,11287.586
2019-12-20 08:00:00,127.16,127.36,126.38,127.0,15373.018
2019-12-20 09:00:00,127.03,127.45,126.75,126.75,13854.137
2019-12-20 10:00:00,126.75,127.19,126.73,126.9,7486.771
2019-12-20 11:00:00,126.9,127.37,126.85,127.33,8439.517
2019-12-20 12:00:00,127.33,128.49,127.23,128.27,27129.665
2019-12-20 13:00:00,128.28,128.31,127.72,127.98,9963.08
2019-12-20 14:00:00,128.02,128.74,127.05,128.45,22322.8
2019-12-20 15:00:00,128.46,129.33,126.64,127.36,41460.296
2019-12-20 16:00:00,127.37,128.07,126.94,127.62,17268.218
2019-12-20 17:00:00,127.62,128.2,127.39,127.92,14500.302
2019-12-20 18:00:00,127.92,128.44,127.65,127.99,12472.99
2019-12-20 19:00:00,127.99,128.1,127.85,127.97,9327.511
2019-12-20 20:00:00,127.97,128.54,127.94,128.33,9552.882
2019-12-20 21:00:00,128.35,128.35,127.88,127.99,6940.818
2019-12-20 22:00:00,127.99,128.23,127.7,128.02,5166.934
2019-12-20 23:00:00,128.02,128.29,127.8,128.13,6021.27
2019-12-21 00:00:00,128.13,128.52,127.27,127.52,15074.74
2019-12-21 01:00:00,127.52,127.81,126.91,127.18,10637.36
2019-12-21 02:00:00,127.16,127.37,126.93,127.11,7299.137
2019-12-21 03:00:00,127.11,127.41,127.07,127.26,8403.993
2019-12-21 04:00:00,127.26,127.75,127.21,127.38,5559.957
2019-12-21 05:00:00,127.36,127.5,127.22,127.25,5137.855
2019-12-21 06:00:00,127.26,127.4,127.01,127.14,5662.253
2019-12-21 07:00:00,127.16,127.55,126.78,127.0,13399.248
2019-12-21 08:00:00,126.99,127.27,126.9,127.18,7541.19
2019-12-21 09:00:00,127.18,127.22,126.5,126.61,12119.662
2019-12-21 10:00:00,126.6,127.1,126.6,126.98,9953.652
2019-12-21 11:00:00,127.0,127.85,126.8,127.34,11856.189
2019-12-21 12:00:00,127.34,127.53,127.1,127.53,9687.265
2019-12-21 13:00:00,127.53,127.53,126.63,126.91,11098.852
2019-12-21 14:00:00,126.89,127.41,126.63,127.0,6997.481
2019-12-21 15:00:00,126.99,127.7,126.99,127.29,11438.077
2019-12-21 16:00:00,127.3,127.5,126.97,127.23,10575.613
2019-12-21 17:00:00,127.23,127.34,127.05,127.17,4509.557
2019-12-21 18:00:00,127.17,127.24,126.92,126.96,4854.826
2019-12-21 19:00:00,126.94,127.07,126.78,127.0,4299.184
2019-12-21 20:00:00,127.0,127.1,126.89,127.1,4855.125
2019-12-21 21:00:00,127.1,127.56,126.7,126.91,15852.44
2019-12-21 22:00:00,126.89,127.3,126.8,127.19,4837.527
2019-12-21 23:00:00,127.19,127.28,126.8,126.99,6680.412
2019-12-22 00:00:00,126.99,127.12,126.78,126.88,3409.877
2019-12-22 01:00:00,126.86,127.32,126.86,127.29,4788.905
2019-12-22 02:00:00,127.29,127.45,127.01,127.1,5419.428
2019-12-22 03:00:00,127.1,127.17,127.0,127.13,3743.342
2019-12-22 04:00:00,127.13,127.2,127.09,127.1,3471.471
2019-12-22 05:00:00,127.1,127.2,126.88,126.95,6249.095
2019-12-22 06:00:00,126.95,127.07,126.86,126.98,3983.09
2019-12-22 07:00:00,126.98,129.35,126.95,129.21,37672.178
2019-12-22 08:00:00,129.22,130.75,128.5,128.63,42130.994
2019-12-22 09:00:00,128.64,129.14,128.58,128.87,11262.337
2019-12-22 10:00:00,128.84,129.56,128.84,129.31,14067.143
2019-12-22 11:00:00,129.35,129.77,128.82,129.05,14832.584
2019-12-22 12:00:00,129.05,129.64,128.98,129.25,11525.235
2019-12-22 13:00:00,129.25,130.0,129.25,129.49,17127.737
2019-12-22 14:00:00,129.49,129.51,129.2,129.37,9523.111
2019-12-22 15:00:00,129.37,129.86,129.18,129.54,13433.749
2019-12-22 16:00:00,129.58,130.42,129.32,129.65,37065.928
2019-12-22 17:00:00,129.68,130.94,129.46,130.33,38896.636
2019-12-22 18:00:00,130.35,132.15,129.92,131.23,39631.343
2019-12-22 19:00:00,131.23,132.76,131.15,132.03,43011.743
2019-12-22 20:00:00,131.93,133.33,131.79,132.84,28709.012
2019-12-22 21:00:00,132.86,132.99,131.7,131.71,18450.228
2019-12-22 22:00:00,131.71,132.18,131.21,131.81,15741.185
2019-12-22 23:00:00,131.78,132.46,131.48,132.14,19760.735
2019-12-23 00:00:00,132.18,135.06,132.08,133.8,61279.731
2019-12-23 01:00:00,133.8,134.9,133.1,134.17,34022.948
2019-12-23 02:00:00,134.2,135.09,133.78,133.9,29505.21
2019-12-23 03:00:00,133.9,134.17,133.5,133.93,15820.035
2019-12-23 04:00:00,133.88,134.03,132.95,133.14,12519.062
2019-12-23 05:00:00,133.12,133.14,131.9,132.25,23018.618
2019-12-23 06:00:00,132.23,132.48,130.8,131.68,31943.359
2019-12-23 07:00:00,131.62,132.14,131.26,131.73,14948.693
2019-12-23 08:00:00,131.71,132.59,131.53,132.47,16451.111
2019-12-23 09:00:00,132.46,132.82,132.09,132.75,15975.548
2019-12-23 10:00:00,132.75,133.6,132.46,132.56,20278.73
2019-12-23 11:00:00,132.56,133.37,132.45,133.0,16535.899
2019-12-23 12:00:00,132.97,133.18,132.68,133.04,10278.778
2019-12-23 13:00:00,133.04,133.9,132.77,132.99,22354.333
2019-12-23 14:00:00,133.0,133.65,132.46,133.12,29489.968
2019-12-23 15:00:00,133.11,133.4,132.6,133.22,20437.293
2019-12-23 16:00:00,133.21,134.41,131.12,131.66,73901.954
2019-12-23 17:00:00,131.64,131.91,128.0,129.33,85299.153
2019-12-23 18:00:00,129.31,129.96,128.68,129.14,32657.866
2019-12-23 19:00:00,129.14,129.31,128.58,129.06,17531.826
2019-12-23 20:00:00,129.04,129.1,128.67,128.85,11421.709
2019-12-23 21:00:00,128.84,128.87,126.01,127.1,59560.714
2019-12-23 22:00:00,127.1,127.42,126.03,127.16,23905.249
2019-12-23 23:00:00,127.13,128.38,127.0,127.73,19584.227
2019-12-24 00:00:00,127.75,128.16,127.54,128.16,23429.729
2019-12-24 01:00:00,128.16,128.45,127.24,127.71,21344.41
2019-12-24 02:00:00,127.74,128.07,127.56,128.02,12329.004
2019-12-24 03:00:00,128.0,128.11,127.43,127.65,10706.884
2019-12-24 04:00:00,127.61,128.2,127.5,127.83,14673.703
2019-12-24 05:00:00,127.83,128.28,127.81,128.25,9874.737
2019-12-24 06:00:00,128.27,128.31,127.94,128.01,11658.702
2019-12-24 07:00:00,128.02,128.03,126.45,127.11,36661.158
2019-12-24 08:00:00,127.11,128.87,126.67,128.05,39196.201
2019-12-24 09:00:00,128.07,128.66,128.0,128.44,19354.046
2019-12-24 10:00:00,128.47,129.0,128.23,128.59,21349.561
2019-12-24 11:00:00,128.59,128.77,128.17,128.59,14663.83
2019-12-24 12:00:00,128.52,128.65,128.08,128.09,12061.639
2019-12-24 13:00:00,128.08,128.88,128.02,128.51,22271.576
2019-12-24 14:00:00,128.49,129.67,128.33,128.43,33158.624
2019-12-24 15:00:00,128.48,128.51,127.09,127.86,40457.613
2019-12-24 16:00:00,127.87,128.49,126.78,128.42,26694.374
2019-12-24 17:00:00,128.39,128.47,127.37,127.5,17819.335
2019-12-24 18:00:00,127.46,127.98,126.95,127.42,29808.924
2019-12-24 19:00:00,127.42,128.3,127.03,127.78,24250.986
2019-12-24 20:00:00,127.74,128.0,127.26,127.73,21330.094
2019-12-24 21:00:00,127.73,128.33,127.72,128.16,11353.862
2019-12-24 22:00:00,128.13,128.16,127.48,128.07,10599.619
2019-12-24 23:00:00,128.07,128.21,127.5,127.76,12486.334
2019-12-25 00:00:00,127.72,127.83,126.74,126.83,14108.707
2019-12-25 01:00:00,126.8,126.83,125.0,126.13,34433.795
2019-12-25 02:00:00,126.11,126.31,125.52,125.76,14221.493
2019-12-25 03:00:00,125.76,125.81,125.47,125.73,9421.128
2019-12-25 04:00:00,125.7,126.37,125.67,126.21,10571.707
2019-12-25 05:00:00,126.21,126.25,125.81,125.81,6485.498
2019-12-25 06:00:00,125.81,125.91,123.85,125.14,31531.456
2019-12-25 07:00:00,125.17,126.0,124.6,125.55,24317.504
2019-12-25 08:00:00,125.55,125.99,125.41,125.85,12132.543
2019-12-25 09:00:00,125.85,125.88,124.97,125.37,12382.076
2019-12-25 10:00:00,125.37,125.49,124.0,124.65,25928.966
2019-12-25 11:00:00,124.63,124.78,124.05,124.34,16393.366
2019-12-25 12:00:00,124.32,125.45,123.21,124.59,41420.719
2019-12-25 13:00:00,124.58,124.67,123.86,124.31,22574.009
2019-12-25 14:00:00,124.3,124.54,123.71,124.24,22104.152
2019-12-25 15:00:00,124.24,124.56,123.69,124.35,16877.519
2019-12-25 16:00:00,124.36,124.73,123.0,124.04,35643.614
2019-12-25 17:00:00,124.05,124.39,123.77,124.39,15085.614
2019-12-25 18:00:00,124.4,124.85,123.94,124.74,12244.127
2019-12-25 19:00:00,124.72,125.8,124.64,125.4,20771.035
2019-12-25 20:00:00,125.34,125.91,125.31,125.53,20518.033
2019-12-25 21:00:00,125.55,125.55,124.89,125.29,10544.68
2019-12-25 22:00:00,125.27,125.84,124.86,125.34,13405.047
2019-12-25 23:00:00,125.33,125.37,124.85,125.06,12162.437
2019-12-26 00:00:00,125.06,125.36,124.73,124.75,10779.636
2019-12-26 01:00:00,124.75,125.11,124.55,124.96,10634.223
2019-12-26 02:00:00,124.96,125.35,124.96,125.23,9467.471
2019-12-26 03:00:00,125.23,125.26,124.33,124.47,18938.37
2019-12-26 04:00:00,124.48,124.86,124.36,124.39,10358.493
2019-12-26 05:00:00,124.39,124.76,124.35,124.6,8822.701
2019-12-26 06:00:00,124.58,124.98,124.49,124.93,11864.83
2019-12-26 07:00:00,124.93,125.0,124.49,124.9,11082.262
2019-12-26 08:00:00,124.9,126.0,124.89,125.44,29441.679
2019-12-26 09:00:00,125.44,125.91,125.12,125.23,10581.137
2019-12-26 10:00:00,125.22,125.58,125.17,125.28,7630.969
2019-12-26 11:00:00,125.28,125.31,124.85,125.07,9195.779
2019-12-26 12:00:00,125.06,125.53,124.94,125.33,11627.16
2019-12-26 13:00:00,125.33,125.79,125.15,125.53,8724.74
2019-12-26 14:00:00,125.52,125.9,125.47,125.74,11081.642
2019-12-26 15:00:00,125.73,126.62,125.42,126.11,21761.271
2019-12-26 16:00:00,126.11,128.88,125.44,128.08,80896.861
2019-12-26 17:00:00,128.11,129.0,127.84,128.75,39316.937
2019-12-26 18:00:00,128.76,128.92,128.29,128.66,12649.59
2019-12-26 19:00:00,128.65,132.44,128.0,128.8,92267.251
2019-12-26 20:00:00,128.8,129.47,127.19,127.55,47696.532
2019-12-26 21:00:00,127.56,127.58,125.83,126.19,46321.603
2019-12-26 22:00:00,126.18,126.19,124.37,125.33,46150.651
2019-12-26 23:00:00,125.34,125.69,124.94,125.53,16088.99
2019-12-27 00:00:00,125.53,125.63,125.05,125.3,15578.937
2019-12-27 01:00:00,125.3,125.76,125.15,125.76,10290.536
2019-12-27 02:00:00,125.76,126.56,125.76,126.31,21586.379
2019-12-27 03:00:00,126.3,126.61,126.06,126.39,16915.19
2019-12-27 04:00:00,126.37,126.7,125.13,125.32,19747.363
2019-12-27 05:00:00,125.31,125.84,125.18,125.39,14020.413
2019-12-27 06:00:00,125.39,125.4,125.06,125.13,11255.3
2019-12-27 07:00:00,125.11,125.35,124.22,124.95,28537.654
2019-12-27 08:00:00,124.93,125.29,124.46,124.96,17930.669
2019-12-27 09:00:00,124.95,125.05,124.51,124.71,15565.676
2019-12-27 10:00:00,124.71,125.15,124.37,124.85,15318.205
2019-12-27 11:00:00,124.85,124.96,122.0,123.52,48616.915
2019-12-27 12:00:00,123.53,125.28,122.85,125.23,58504.784
2019-12-27 13:00:00,125.23,126.15,124.08,124.47,50598.559
2019-12-27 14:00:00,124.47,125.09,124.21,124.82,16382.036
2019-12-27 15:00:00,124.8,126.53,124.69,126.01,41033.348
2019-12-27 16:00:00,126.01,127.06,124.78,125.21,58171.424
2019-12-27 17:00:00,125.21,125.6,124.51,125.2,20539.137
2019-12-27 18:00:00,125.2,125.79,124.86,125.32,25110.49
2019-12-27 19:00:00,125.3,125.73,125.03,125.32,14354.344
2019-12-27 20:00:00,125.32,125.71,125.31,125.55,10096.775
2019-12-27 21:00:00,125.55,125.72,124.99,125.59,11112.937
2019-12-27 22:00:00,125.59,126.71,125.59,126.24,17030.623
2019-12-27 23:00:00,126.27,126.37,126.01,126.21,9589.842
2019-12-28 00:00:00,126.24,127.78,125.77,127.65,36174.228
2019-12-28 01:00:00,127.66,128.3,126.9,127.36,29777.436
2019-12-28 02:00:00,127.37,127.93,126.38,126.83,24466.867
2019-12-28 03:00:00,126.8,127.15,126.45,127.01,12599.087
2019-12-28 04:00:00,127.01,127.79,126.63,127.4,23119.157
2019-12-28 05:00:00,127.39,128.12,127.39,127.8,20102.647
2019-12-28 06:00:00,127.8,128.49,126.99,127.06,40752.896
2019-12-28 07:00:00,127.05,127.52,126.78,127.12,22359.36
2019-12-28 08:00:00,127.15,127.4,126.55,127.27,20254.104
2019-12-28 09:00:00,127.25,127.4,127.0,127.17,11360.45
2019-12-28 10:00:00,127.18,127.94,126.83,127.82,12250.817
2019-12-28 11:00:00,127.81,127.82,126.84,127.23,19094.336
2019-12-28 12:00:00,127.23,127.67,127.0,127.5,11177.528
2019-12-28 13:00:00,127.47,127.57,126.86,127.26,10893.381
2019-12-28 14:00:00,127.26,127.93,127.22,127.9,16627.291
2019-12-28 15:00:00,127.94,128.38,126.86,127.36,22759.755
2019-12-28 16:00:00,127.36,128.26,126.73,128.02,22701.419
2019-12-28 17:00:00,128.02,129.46,127.95,129.08,24439.691
2019-12-28 18:00:00,129.09,129.62,128.5,128.92,23831.732
2019-12-28 19:00:00,128.91,129.24,128.62,128.93,14680.947
2019-12-28 20:00:00,128.93,129.17,128.3,128.6,16064.667
2019-12-28 21:00:00,128.6,128.74,128.2,128.33,14038.855
2019-12-28 22:00:00,128.35,128.37,127.72,128.18,9991.649
2019-12-28 23:00:00,128.18,128.27,127.72,128.04,9212.555
2019-12-29 00:00:00,128.02,128.08,127.7,127.87,13522.452
2019-12-29 01:00:00,127.84,127.87,127.5,127.56,9284.74
2019-12-29 02:00:00,127.56,128.04,127.55,128.01,8994.403
2019-12-29 03:00:00,128.0,128.0,127.8,127.91,4548.014
2019-12-29 04:00:00,127.91,127.94,127.73,127.89,7794.92
2019-12-29 05:00:00,127.89,128.07,127.58,128.04,9659.817
2019-12-29 06:00:00,128.04,128.78,127.94,128.54,13806.765
2019-12-29 07:00:00,128.54,128.77,128.23,128.36,10811.092
2019-12-29 08:00:00,128.39,128.85,128.34,128.6,12428.88
2019-12-29 09:00:00,128.6,128.69,127.92,128.02,18064.668
2019-12-29 10:00:00,128.02,128.44,128.02,128.19,8720.774
2019-12-29 11:00:00,128.17,129.33,128.11,129.27,20682.001
2019-12-29 12:00:00,129.28,131.34,128.85,131.01,48172.118
2019-12-29 13:00:00,130.94,131.34,130.22,130.86,41779.703
2019-12-29 14:00:00,130.84,131.87,130.57,130.85,39247.077
2019-12-29 15:00:00,130.86,132.26,130.39,131.79,41836.621
2019-12-29 16:00:00,131.88,133.91,131.73,132.8,62286.795
